26260	5936 3591 17668 3680 12527 7614 19050 1980
26261	17923 9807 8264 16076 14602
26262	1860 16558 1258 1399 14885 5748
26263	16912 13323 15620 18872 5388
26264	2689 7494 1440 4684 15884 18589
26265	10670 18821 6603 52 7100
26266	8243 2967 9737 6979 15663 11875
26267	6868 13294 19714 8217 15702
26268	6375 19170 5873 2715 6256 1428
26269	2777 5793 19222 2177 2322
26270	13728 18546 17833 902 6227 16021 1401 7937
26271	13882 16643 4352 3113 2994 8882 11948
26272	1888 12276 10911 18005 10377 6729
26273	882 19118 13925 4661 8597
26274	6464 16782 14507 16170 17632 9680
26275	16644 6464 5523 8538 3339 19061 13981 17522 10493
26276	7244 2983 10072 13276 1824
26277	15202 17246 15926 8252 16046 15623
26278	8126 2780 14464 1657 9779
26279	8415 6269 6309 19213 14259
26280	3932 2525 16510 18303 14066 10648
26281	2091 16903 6215 18326 16820
26282	11095 10310 15763 9433 5277 16834 8053 15301
26283	10684 14079 74 5248 16788 4059
26284	9371 11338 12508 13640 10744 15085
26285	7285 8824 3463 2840 16185 4748 12834 6289 14236 8859 6620 8684 1303 5015 1973 9047 12342 16903 17257 1561 2063 2091 2946 12369 18492 10199
26286	3310 14881 16202 2135 10162 16313 2320 14432 9985 953
26287	16518 2459 1128 7661 4370
26288	15838 3598 8472 9263 17974 169
26289	16532 16334 7947 14359 522
26290	2917 18300 5315 19013 10185
26291	9658 17161 14430 8628 8605 9435
26292	4015 12016 11033 18642 7431
26293	13611 9241 12923 15113 16924
26294	3104 7261 525 2465 3055 11466 10000 14076 14692 8218 15174
26295	11752 16417 12034 13848 2459 481 15221 18556 5176 17151 17001
26296	2386 2888 12408 17772 67 16235 14483
26297	18356 16865 15124 11111 4490
26298	13471 9233 1725 1289 17432 19466 823 10949 9806 16073 17766 5991 6299
26299	6494 15628 8558 7044 15673
26300	12644 15206 1116 10415 4334 17241 2758 19572 5413 7963
26301	1841 9092 14918 14147 7078
26302	6937 12298 17277 8446 12174 1363 6362
26303	11756 10045 8362 17528 16369 13430 11094 775 2929 12859 10148 6217 8959 6256 14393 5289 16316 18873 17072
26304	3787 11172 2054 10518 6016 14245 10525
26305	507 11768 19417 11009 3389
26306	4586 8476 7855 7003 10881 9791 1328
26307	11453 4574 18463 16808 1777 2698
26308	8474 17929 16003 4337 3015 5543 13716
26309	9936 11094 6979 3794 18140
26310	8794 5340 10345 11294 19720 15826
26311	2892 14466 19387 643 13516
26312	4611 15457 15498 17873 1846 13112 6913 16993
26313	1573 14920 9578 14683 2860 1615
26314	1349 6179 1881 9685 2757
26315	7509 6788 17865 19228 9838
26316	7510 7407 5644 2659 983
26317	15566 8695 4418 428 6513
26318	3953 13750 2446 12364 12870
26319	3456 9267 7105 17287 5458
26320	7271 5323 9613 8336 14808 14332
26321	13305 16213 12492 3358 13881
26322	3796 16775 13975 560 17436
26323	7586 6245 16537 18361 16981 6572
26324	9648 15572 12630 13568 1846
26325	7466 10562 2151 5816 19104 19257 17472 1541 18682
26326	12732 15135 14581 11878 1443 9491 3805 4388 14530 3466 10133 12049 19016 7767
26327	129 7807 14728 16313 2320
26328	1914 19458 19231 2766 10254 7799 6528 10896 18150 18103 6088 12672 15119
26329	4878 18362 4463 316 14008 5621 839 12569
26330	18563 6277 16230 16330 13830 10540 11964 19088
26331	11168 1738 16759 9903 5977 3710
26332	11439 8666 14478 17680 7081 4135 6381
26333	10322 18395 13568 11437 11174
26334	4266 7015 16318 9408 941 9107 4532
26335	3190 12611 19567 11526 3053 13406 3309 7278 123 3021
26336	4861 14304 11247 15388 16819
26337	3856 8716 14507 14167 15702
26338	1289 15436 19452 13637 947
26339	10907 18808 9678 1356 6582 19062 19544 13365
26340	4798 6148 9344 14392 10804 11582 4163 4818
26341	3211 2414 16514 16508 10830
26342	16574 823 12334 4921 15014
26343	4106 12725 17210 469 500 200 5659
26344	14634 9500 9627 8926 4045 1183
26345	14432 3036 9985 13825 17523
26346	3345 17776 11739 7440 14752 3929 4939
26347	16221 10816 6768 13045 12324
26348	18002 19473 3446 3903 14789
26349	13821 11130 3468 11822 17608 8470 8181
26350	16808 10678 8987 19297 7436
26351	1730 18930 11386 9077 15445
26352	5767 9825 17042 9990 5010
26353	5119 18530 12707 8433 1940 3640
26354	1921 1993 13039 15881 4
26355	19526 6840 14377 11177 18056 10839
26356	2057 2677 19618 561 15368
26357	16130 14896 10633 7677 9477 2657 2672 156
26358	126 8415 1169 12565 15559
26359	16290 16230 684 11865 856 16179
26360	16230 239 9356 6441 4691 6460 10220 12752 6148 16020
26361	13718 758 7222 15057 17778 1467
26362	6992 11777 9772 18805 5802
26363	6009 6729 17463 15927 8409 15673 8283 15372 14692 16398
26364	9240 12034 7267 19263 19356 16823 2997
26365	3820 17578 15409 9610 2534 1375 16003 8827 7072 15651
26366	18547 3526 13150 7567 16226 18952 11875
26367	7551 9635 88 18130 5758 19200 19302 5610 15849 9986 1253 1856 7963
26368	19588 6393 16003 9313 16479 2285
26369	689 8290 5713 13948 19319
26370	19737 14742 11430 3725 6234 18244 2241 17291 14239 2470 2393 4081
26371	14293 11754 19557 16708 835 7233
26372	8788 17865 14021 18284 8026 17024 19016 14692 14754
26373	16340 9150 5087 4200 974
26374	1921 9203 6539 9512 15881
26375	11331 10540 14683 8118 13012
26376	243 4436 6622 14743 14466 837 12916 7296
26377	1347 1928 9291 17901 768
26378	1631 4628 16618 8878 17141 2669
26379	343 2139 17849 11634 9932
26380	16373 9249 15345 5299 6567 16462
26381	10485 694 7698 1344 4490
26382	2871 14933 3301 17478 7645 19422
26383	13739 18669 3490 16209 7575 14551
26384	906 15205 3325 3465 2567 10534 5274 4509
26385	4932 13398 18924 5581 19593
26386	867 120 7089 4138 7380
26387	8579 12357 1183 16286 14197 911 10967
26388	18926 2845 15932 11172 11878 14650 17153 1452 7914 7570 1911 15020 3413 12789 14558
26389	5436 13025 13316 10825 18517 1739 17255
26390	580 29 14044 7121 7271 11409 244 16679
26391	16463 1562 15483 15913 8940 3468 1364
26392	14496 5436 15192 4254 14406 2620 10715
26393	14461 12196 15457 13039 13872
26394	17378 16342 531 1182 8067
26395	18420 10918 11868 14291 19358
26396	1456 9477 15471 7033 3184
26397	18979 5855 7311 9334 6570
26398	11698 13546 4497 16168 5911 5198 15988
26399	3622 2548 8957 5965 13926 4638
26400	12148 17337 19054 15446 908
26401	10681 19053 12490 12874 14167
26402	3213 1349 14141 7568 10322 11642 13358 57 12630 8484 13568 1846 5962 2443
26403	4569 8721 138 6322 7540
26404	2411 13220 1709 11428 16316
26405	19178 16688 8544 9717 4708
26406	13639 3526 6462 3235 3541 10682 11321
26407	10294 836 17739 14411 1575
26408	14030 1125 4334 6470 16061
26409	5817 13712 3364 19406 8695 1546 15532 4851 8925 2575 15072 17508
26410	5283 15205 16643 14377 18617 449
26411	9919 3209 10437 7263 12895 4415 1538 5922 5968
26412	5066 8892 19708 2161 1695 14009 9430 113 12067 15491 138 75
26413	8672 14067 17630 12182 19306
26414	3577 2025 19269 3594 3170 18965
26415	16721 9314 5286 14605 7130 9705
26416	15205 19153 2316 16072 10370
26417	5668 11029 6481 7878 9601
26418	12766 5209 2259 8710 11097 10343 1740 15572 11642 7586 9203 15775 6245 15312 12479 17959 3612 16537 17318 6572 3260 12630 17122 8484 16077 14536 7331 13568 5962 7607 15881 8638
26419	10071 18405 2719 12771 16375
26420	872 16656 17325 3748 8205
26421	7462 397 4611 11875 12495
26422	19135 10060 10828 15435 4114
26423	19557 9764 15525 5927 19674 4490 9042
26424	14229 8374 17153 8379 6554 12009 12668
26425	578 13962 6157 5549 16682
26426	17089 1283 9463 6383 10822
26427	2733 18123 9944 12044 14714
26428	5012 6191 10562 8304 9779
26429	12919 14977 6467 10575 7805 17514
26430	18560 19189 6680 11858 5358 17634
26431	15390 899 16614 4581 13082
26432	6123 19179 765 14695 16382
26433	11605 9598 19087 5106 17521 16030
26434	9558 12683 8004 925 4990
26435	3044 8811 2038 8551 5128 17946 9596
26436	6516 9224 19658 19561 15166 3412 8953 4807 201 4343 15607
26437	17294 14217 5063 10778 6173 7630 2561 17624
26438	13260 5083 13856 5164 14517
26439	4337 13507 13983 11683 12718 10822
26440	906 325 15670 3368 4596 8093
26441	13471 7448 3137 15482 13811
26442	2288 14330 9993 4087 14530
26443	11984 17534 18143 17318 17456
26444	11699 17380 11901 15166 631 4081
26445	7655 5222 9169 16279 3916
26446	19189 13067 18225 9438 16517
26447	14457 18090 3668 12442 17902
26448	14283 1552 12104 3104 10131 109 8228 2710 15955
26449	4536 15414 3739 3879 1456 12484 2625 7987 888 18872 6135 17490 6381 17223
26450	9028 4625 2820 4238 17885
26451	11878 16942 5966 2608 6729 5413
26452	10131 14702 3137 15302 9466 11010 3474 15921
26453	13929 14410 11496 4896 8409 5737 8382 960 19324
26454	13787 16079 14859 3113 5418
26455	16757 17921 8374 6589 14808 8062
26456	11380 10000 190 13066 873 4792
26457	6329 3549 6432 5640 6911 1690 6826
26458	17469 3290 10078 3272 16842
26459	11896 1640 93 15040 7741 14223 14190 1463 6015
26460	14961 7116 4758 17370 17524 7514 13555 5527 14926
26461	1724 7638 65 3601 9055 13820 4939 2282 2954 54
26462	5833 19528 14281 16918 10419 15830
26463	14484 5257 8937 14395 1460
26464	2864 4201 18020 17989 19003 8987 5155
26465	6810 4066 17383 1921 9512 680 12327
26466	722 2844 4002 13569 462
26467	10119 2629 2707 14406 13359
26468	6766 10038 18602 16111 9903 3909 1662 8109
26469	10365 8614 18243 6593 19021 3142 5837 1448
26470	11209 6857 8784 12654 9659 2531 17780 3808 947 11584 15457 5044 10517 6094 13487 19188
26471	13703 6501 4490 9106 8704 9346
26472	14422 18901 2729 19040 17185
26473	9584 12192 18099 5581 18365 3410
26474	5748 3044 7604 6889 2969
26475	11226 961 17527 14927 13587
26476	4173 7670 7265 8397 4841 16795 6536
26477	11350 19171 8796 260 10976 1046
26478	1488 6920 8516 2033 15335 10948 14032
26479	4595 7720 9806 8253 9233 16766 13161 11583 1987 4596 17882 6729 3271 16398 11202
26480	14860 18002 967 13808 10737 3805 12655 12203 2493 17701 9539 4896
26481	7362 2081 370 9574 8046
26482	14631 18444 7558 9377 2672
26483	9111 15151 2702 17142 5977 13690
26484	18698 5393 13937 6580 38 15467
26485	12814 1462 9071 19207 14091 9187
26486	15179 14057 1815 12067 1572 16327
26487	8765 16288 4301 17736 19353
26488	2517 9591 15344 7643 19149
26489	18797 7450 14230 9708 6994
26490	13639 1712 16168 12720 5700 17187 11601 18658 17907
26491	12196 10037 15364 7608 3884
26492	6867 2754 16607 7702 693 10296 17194 17384 7691
26493	5256 655 1061 10093 15634 7768 8294
26494	11097 15253 7586 6245 16537 6572 3260 7607
26495	2089 3409 3017 17859 16540
26496	15606 9307 17528 10581 10148
26497	16206 12134 9077 7970 10338 12292 5855 11638 11858 17467 15712 5093 18186 2301
26498	15999 15435 932 7520 8784 18135 7372
26499	14141 7568 6757 12766 15984 19381 7263 10343 10322 15572 391 12945 11642
26500	11449 14650 11878 2038 3541 19717 6438
26501	3394 12896 16153 17969 5554
26502	7637 16667 5530 12386 18503 6505
26503	16301 17033 19104 14411 10950
26504	304 11859 10924 1119 7304 7954 9834 15889 18248 9634
26505	15341 16760 8117 10746 6191 14089 8731 13659 1745
26506	15632 13096 10280 482 6108 6579
26507	12303 980 18229 6396 19307
26508	2364 11612 3864 6146 16173 12215 10284 8526 12423 2305 13920 19237 8807 15319
26509	2341 1738 5161 11043 12497 5778 423 10432
26510	7147 6801 17490 6772 11743
26511	11111 1961 11329 16737 4110
26512	12874 11345 5287 15777 10890
26513	2033 10948 14032 4695 13658 4149 6188 3851
26514	3935 8541 3587 10238 4436 243
26515	15401 2146 9911 2531 10678
26516	7016 15894 8753 14052 1327 5802
26517	9743 13226 12057 1952 10412 10397 14373 15805
26518	15171 18170 8354 15475 10666
26519	13717 7385 438 4706 1441 9974 3517 9696 11608 4169
26520	8394 5166 9772 4795 8049 17564
26521	7345 9065 15494 2942 6109
26522	17442 8249 8516 1882 2033 13658 10523 15940
26523	12732 13804 14035 10682 856 8649 8996
26524	5681 18006 1386 11915 18657
26525	10361 11649 1028 5179 3301 5183
26526	3465 5845 9917 7328 5746
26527	7544 8017 16975 4772 12305
26528	5357 9074 10720 5592 4142
26529	15836 14173 2538 16378 3205 12896 14345 18303 14049
26530	5657 9073 5630 18455 16466
26531	12682 731 3859 10199 14552
26532	13222 2192 1483 19004 15262 17512
26533	5263 2644 15081 1025 12099 5393 11190 19028 15607
26534	16147 8993 11563 5808 9815 933
26535	13243 12146 11006 7406 14082 16861 8678
26536	813 4889 6489 3959 3844 12127
26537	1672 19292 6300 13600 6505 10548
26538	15359 7920 4397 6240 17293
26539	4463 3677 12124 7614 1361 11497
26540	16284 13286 18608 16351 9652 7033 939
26541	12302 10338 5734 10157 11865 3766 17478 7034 6679 4137 11252 10540 19082 1408 1926 11200 17374
26542	12515 12101 8255 9374 11172
26543	11894 9449 14649 11744 3809 10144
26544	16767 490 365 14679 4123 7693
26545	5792 5438 11961 13847 3848 18313 1274 9925 5297 4498 13010 2496 17417 5696 15509
26546	19402 8394 14165 16889 12035
26547	1078 2820 12598 15593 3612 7337 19039 8996 2247 8548
26548	17785 2948 18942 1924 8197 9987
26549	15345 10558 15995 15736 5428 15809 13934 16319
26550	3490 4608 19515 15803 14105
26551	3609 8275 1183 5241 9637
26552	18337 3184 16786 17733 7665
26553	12798 699 3343 9586 10018 5711
26554	11579 15328 2395 12766 11549 16725 12352 8695 3055 18897 7704 11097 6068 13296 3510 2465 16944 13781 1070 13254 368 17447 17456 11920 18228 19126
26555	9341 18146 5252 18849 19354 1455 17867 73 6013 15362 12953 19439 11982
26556	12148 8996 3443 7381 10570
26557	10649 15480 6394 14439 18047 6735 7521 8237 2261 16825 1318 3177 7112 4226 2461 5741 19128 11473 46 16816 5768
26558	6552 15594 8937 6534 17636 6625 19059 1764
26559	5163 18068 10620 18518 16417 11867
26560	7432 6310 9105 5878 8663
26561	8622 5732 4797 8470 1091
26562	10910 16592 3342 13905 5183
26563	19269 13583 15590 4896 13872
26564	11115 1981 18910 1724 3929 14558
26565	6528 4549 16371 16946 18503 2874 10678 2099 16541
26566	1981 18910 19731 2271 4708
26567	4713 9612 5025 15955 16786
26568	11182 642 4197 756 19332 15698
26569	1178 12302 7362 469 6861 10924 4997 9579 7548
26570	12120 525 13522 15091 7434 9069 18105 10084 11747 18337 9838 1694
26571	8878 2606 2836 14067 9356 16236
26572	9580 4628 902 19680 11030
26573	13808 3096 14275 11368 13694
26574	189 37 8408 952 18873 18248 3992 7880 5680 4156 7818 17946 3013 17072
26575	12473 6259 3272 10607 19621
26576	12439 2656 12110 4519 6663
26577	6070 9768 7909 261 12709 12371
26578	14964 8538 18131 11822 8338
26579	9925 3265 2177 8796 15168 9346 14294 7044 11448 13738
26580	15253 7586 15775 6245 15312 18361 16981 16537 6539 9512 12327
26581	1178 11020 387 18419 7511 17072
26582	6108 11804 19268 3683 19541
26583	19696 16975 8966 3805 19329 10407 8418 14461
26584	3343 1815 14957 12635 10082 123
26585	389 269 11192 18691 5847 14875 4156
26586	11586 15877 10268 16836 1327 10849
26587	11503 17077 17433 14457 18090 2099
26588	15622 1226 17440 6599 14433
26589	1349 13254 3920 4404 6136
26590	19366 17412 10654 17077 11751
26591	11850 12875 7867 17844 2846 535 14536
26592	2949 18667 3762 9181 6878 4931 13791 9331 18502 18039 14417 17526 12973 8753 11918 3928
26593	11344 16978 11342 784 13851 5529 16768 5888 13484
26594	15715 14840 8834 436 2038 8855
26595	17189 546 15591 10575 6162 17542 5908
26596	4866 13343 7947 17120 18493 3156 4269 5439 2273
26597	17271 8213 498 18989 2210 7850 13817 12377 904
26598	14008 16030 5155 11889 7548
26599	11377 15957 7639 9053 4053
26600	19009 17440 10683 6467 3356 19535 17413 574
26601	14296 4836 2735 7673 17033
26602	13145 2116 10535 18769 17488 8357 8441 3651
26603	11528 18387 1847 19278 553 9497 12273 13136 10033 16301
26604	17442 6920 3268 8516 2033
26605	18615 15912 19158 11171 15652
26606	18832 2753 18411 8113 5739
26607	3213 1349 16355 12843 9648 7568 2606 5209 6810 17114 17383 8710 15775 9203 15312 1921 13447 3612 18143 6539 11924
26608	17369 16089 9550 4903 16393
26609	2956 5310 10788 1808 1557 19515
26610	6380 14684 786 3952 13014 5287
26611	8275 5989 438 6253 12844
26612	17305 2679 3848 13098 405 8879 1388 11125 16978 16090 16768 18746 1990
26613	3591 10616 19728 956 7185
26614	2259 18361 16537 16981 6572
26615	1559 5582 12645 16130 19025 8155
26616	827 6062 7910 3309 4328 2014 18798 18514 2942 8155 4156
26617	4052 12463 17575 11634 8793
26618	8019 8541 1234 891 870
26619	18647 1337 5115 12732 4819 8992 7827 13683 6470 1980
26620	15442 10499 3101 7036 18354 18227
26621	10840 11367 3809 13364 16741
26622	4840 16992 394 15217 9032 609
26623	3875 3137 18552 10722 5944 2347
26624	11939 12230 15715 9482 8209 17997 3991 17586
26625	11698 16049 10617 6768 12086
26626	12784 906 13165 13249 7860 7867
26627	8414 5310 7764 10433 14373
26628	9512 14387 680 9128 12327
26629	14990 2702 8061 13912 2115
26630	2337 6240 18080 15841 7821
26631	15135 16650 3104 13624 6730 11567
26632	11481 9796 9877 14599 4679 17010 12957 8674
26633	18647 13864 14507 13406 2492 19731 12042 4772 14098 772 19714 6084 950 5118 6970 9356 9665 4921
26634	6484 2722 12706 1078 19535
26635	7394 12455 18480 5421 13131
26636	14507 18380 13822 775 3919 3966
26637	10643 19081 9267 1926 14272
26638	18015 7631 16346 1996 2072
26639	8811 2741 18533 12324 5829 9519 15145 6501 6051 15663 16061 534 12809
26640	14044 9648 2514 18609 14564 12075
26641	14668 15250 8018 18759 18559
26642	10996 14860 1443 2241 19549
26643	10298 8053 9671 7304 11888
26644	15440 11940 11250 19694 12477 8997
26645	8281 15165 12015 15673 12495 5188 18173
26646	8591 19368 13998 14067 15825
26647	2629 10974 5542 5276 1764
26648	9776 16180 16032 16843 11743
26649	12273 2943 3999 2010 15716
26650	6099 2250 17037 16377 10439 6162 8319
26651	526 5728 590 19480 18901 10170 18160 14883 6657
26652	507 19033 7657 6665 1468 10822
26653	18615 10353 17227 3906 4596
26654	19153 811 15232 7678 2692 18296 2491
26655	19454 14089 18246 3184 2007 15498
26656	12766 3325 10343 10322 12945 10084 13358 57 12630 14536 1846 13568 15363
26657	2193 2057 8878 13525 14082 19289 13984 7297
26658	6332 16917 18514 3089 6419 8457
26659	375 5603 14214 10162 14432 7793 5140 12174 9451 8159 5123 2235 953 2825
26660	19170 7487 7413 3370 6279 11322
26661	8544 6460 12910 4390 18516
26662	14591 3503 12865 12686 19041 12195
26663	6787 3016 5514 12173 15793
26664	3114 11517 18602 14798 19641 7126 195 17479 17497
26665	19607 13016 15689 5340 19123 3130 4852 14779 17370 16247 14988
26666	14040 4662 8496 15345 17965 2672 2051 1443 2422 10046 7629 4489
26667	2033 3203 3954 186 10203
26668	13481 4084 9563 4951 17707 19694 8638 9318 10668 11920
26669	8939 1004 15032 4551 14463 12160 14199
