user,item,timestamp
72108,844,1657758691063
9943,1688,1657758715276
90011,8715,1657758722388
23256,3128,1657758733526
51451,3290,1657758735091
9852,2161,1657758741709
74671,8070,1657758763434
27216,7146,1657758770758
56030,13262,1657758831748
79866,16195,1657758865084
12360,5942,1657758890681
16114,16761,1657758894043
20189,16865,1657758906412
13670,2311,1657758919526
93015,13549,1657758925665
77327,5621,1657758929041
64774,7103,1657758944806
31293,14736,1657758965634
57037,17022,1657758992267
98272,13549,1657759012354
78718,15274,1657759015855
7867,12991,1657759023391
62156,784,1657759027132
91762,4737,1657759041970
71052,3842,1657759046232
67425,19472,1657759048132
64572,5446,1657759049397
6927,3188,1657759055210
41359,5968,1657759065543
7035,2241,1657759067697
73251,11665,1657759100567
94467,9500,1657759177068
91762,7825,1657759184365
54270,19693,1657759193931
25669,6089,1657759221661
4647,7683,1657759229772
60012,2263,1657759235938
48175,11352,1657759237198
15606,2241,1657759255800
43851,14324,1657759265808
61327,10988,1657759268724
47194,3573,1657759292054
48625,2922,1657759299851
16114,16170,1657759302238
64913,3573,1657759329362
68605,605,1657759335662
81044,16019,1657759349888
39275,7829,1657759379268
46920,11642,1657759389989
31145,2038,1657759390871
67935,13549,1657759416858
4085,12991,1657759438050
66350,2922,1657759455307
42241,3329,1657759540753
27427,4591,1657759568825
64523,9006,1657759575169
56213,1898,1657759606733
8613,861,1657759612650
17641,11379,1657759616607
58935,4099,1657759626964
39777,13512,1657759641024
6192,5979,1657759652976
18722,4591,1657759663030
36924,4152,1657759664692
95865,19110,1657759664726
10410,7753,1657759696692
39416,6837,1657759722029
84225,1011,1657759724991
15905,1688,1657759739742
37254,8226,1657759755500
17705,5530,1657759765257
91419,17093,1657759773397
41628,2241,1657759773800
48914,5942,1657759806531
61439,10399,1657759814675
78942,12922,1657759844561
1502,1688,1657759844893
90531,6768,1657759857701
89903,2787,1657759865948
24920,13293,1657759897379
12150,13395,1657759907981
59249,9233,1657759913396
79719,12103,1657759947440
74732,6034,1657759951562
68750,7457,1657759953856
90962,9667,1657759973854
34089,15191,1657759975107
42966,17022,1657759999649
75854,13549,1657760000836
95678,4591,1657760025325
91215,9155,1657760029053
33187,11379,1657760057560
89885,1688,1657760065603
97273,15964,1657760065909
70316,10399,1657760085036
15737,8032,1657760117649
86953,17095,1657760153240
23808,1534,1657760153875
10984,1725,1657760155665
71010,17345,1657760162041
72361,1374,1657760177709
95648,17511,1657760181115
59191,6999,1657760191119
94106,17140,1657760193965
25761,14650,1657760201763
19995,12937,1657760202317
27216,16751,1657760222953
24990,1808,1657760228144
55248,11786,1657760246214
6362,17511,1657760257534
15737,5510,1657760271261
12709,10455,1657760277620
92914,1015,1657760290021
91761,5796,1657760297386
95780,13133,1657760305302
90978,16102,1657760326722
69529,13926,1657760348339
68196,5729,1657760361511
68196,14777,1657760366526
34581,16572,1657760368633
21965,5029,1657760368881
82976,5845,1657760381016
44320,9435,1657760416244
98529,4160,1657760435715
79466,9680,1657760442690
51026,3927,1657760443102
48910,14882,1657760458237
73863,12654,1657760460685
83623,7213,1657760478877
2912,4942,1657760504870
8644,14446,1657760515322
37443,12037,1657760525372
71854,13429,1657760530830
24989,5037,1657760540214
68396,8890,1657760550625
541,9975,1657760561437
41387,4591,1657760570631
41750,8225,1657760575369
5569,18970,1657760587655
82306,1534,1657760590255
59395,19472,1657760595488
53126,4782,1657760607683
541,14126,1657760608760
81522,1534,1657760623068
28329,6533,1657760667916
97934,912,1657760678138
39198,6368,1657760699713
51061,18575,1657760723069
56801,11068,1657760745613
90685,4942,1657760747281
72667,13377,1657760753765
88874,18891,1657760753946
67840,10411,1657760761701
32427,15999,1657760763124
62203,18050,1657760791250
85274,7462,1657760796840
77704,13262,1657760803528
93809,6815,1657760810840
20241,11211,1657760828539
78990,3573,1657760847350
24990,14389,1657760872057
48441,352,1657760929233
46889,19203,1657760937189
97290,4598,1657760944893
5245,13507,1657760957684
44174,17974,1657760964361
48453,16761,1657760965741
20980,10580,1657760974018
1200,16684,1657760976142
8559,15933,1657760987166
52588,8423,1657761033790
45829,10839,1657761034853
69033,11195,1657761046473
37226,13377,1657761078038
84008,5826,1657761085770
36966,6498,1657761153085
87386,13366,1657761185487
58723,19332,1657761185993
33838,14933,1657761193166
72545,13729,1657761212933
63145,2842,1657761225771
94606,13549,1657761256516
3173,10223,1657761273564
31950,17949,1657761284109
41793,18001,1657761287638
28909,17511,1657761289485
2101,15545,1657761314904
43762,912,1657761360104
87984,4442,1657761360549
16754,3573,1657761372598
3499,18782,1657761384969
5504,17973,1657761400457
73368,11203,1657761402614
93334,1374,1657761403937
55873,17022,1657761415760
30762,1915,1657761422242
65661,17372,1657761427665
11487,11665,1657761433487
19378,7538,1657761439397
14276,7805,1657761456102
78570,761,1657761477599
1426,17511,1657761477713
41851,13549,1657761482827
64268,10239,1657761491224
87984,13507,1657761491451
17718,13080,1657761525127
87852,974,1657761535163
94425,10369,1657761546617
16471,7242,1657761566116
58119,19633,1657761568358
62500,10645,1657761574017
23502,6377,1657761596484
78726,16018,1657761603053
75984,12782,1657761603148
89976,1533,1657761608862
64338,13080,1657761649575
33558,5393,1657761687579
22605,12487,1657761717969
60673,18262,1657761719304
18211,19433,1657761726045
36953,5924,1657761778873
57144,4665,1657761783345
63092,16019,1657761786630
1309,740,1657761788688
57846,13312,1657761806952
79575,11649,1657761823516
42645,912,1657761829651
89366,1011,1657761835771
61270,13926,1657761838711
92809,18538,1657761850929
26899,17030,1657761865285
18211,11665,1657761865981
48048,17785,1657761875635
34088,14064,1657761879917
27354,5510,1657761894393
2621,4591,1657761914763
43169,5779,1657761933765
64261,16921,1657761935013
4580,9793,1657761939724
87754,6809,1657761944049
97673,4546,1657761951219
28632,4744,1657761964376
54116,14784,1657761971734
18683,16751,1657761977361
28394,13377,1657761993577
2711,13377,1657761998471
21569,18304,1657762001243
31104,12103,1657762008424
19447,10088,1657762037135
19038,6972,1657762039654
19522,7805,1657762048019
87931,11450,1657762050923
63734,6957,1657762061032
5759,16225,1657762070812
48560,11172,1657762079537
45418,1431,1657762091768
66634,6432,1657762095235
40569,11642,1657762113767
74186,18980,1657762146831
16462,13549,1657762181180
46873,17141,1657762186491
87834,4591,1657762207757
80425,19696,1657762210867
19010,9662,1657762250409
49193,9610,1657762258520
75566,3573,1657762291369
52092,9307,1657762291870
48083,5543,1657762326913
85187,7604,1657762356212
7406,16553,1657762365526
19652,8781,1657762366098
46754,5922,1657762393424
57417,3573,1657762409676
6595,8225,1657762413304
15533,9224,1657762442749
57144,8973,1657762454369
77006,10839,1657762469924
26982,4942,1657762472391
59341,17863,1657762505352
79093,13080,1657762510708
98619,17711,1657762515520
92140,4942,1657762544437
69158,3760,1657762549268
66480,13305,1657762582144
31834,11236,1657762584214
34922,15893,1657762593900
3213,8924,1657762604197
85602,2241,1657762604830
41131,19693,1657762610616
19871,13080,1657762617245
46161,19693,1657762629967
77867,15098,1657762641209
82227,13507,1657762662891
94036,7683,1657762669141
68680,15381,1657762672538
88714,4591,1657762674471
68196,4800,1657762690647
53140,11406,1657762690723
86394,6460,1657762697937
18207,6957,1657762708295
89285,12930,1657762708485
38327,13926,1657762712138
49212,2249,1657762713034
82940,4641,1657762718806
25028,17640,1657762721473
72095,4418,1657762722405
8772,13296,1657762738812
52726,14238,1657762754464
38756,5543,1657762782196
38631,974,1657762801971
74887,14176,1657762840965
16462,17022,1657762847803
86035,18359,1657762848162
22689,243,1657762867345
62069,10832,1657762881035
8945,489,1657762913765
10246,11430,1657762928326
18572,6861,1657762944042
31958,17511,1657762944536
72336,1640,1657762945909
47108,9192,1657762965390
95070,17511,1657762967736
50031,15593,1657762974705
71494,7995,1657762983339
20766,5150,1657763000754
12529,15945,1657763011333
27665,6972,1657763012950
90962,6293,1657763031459
34057,8070,1657763034953
19043,6972,1657763039712
26873,4442,1657763053131
91736,8117,1657763070266
98256,8811,1657763075824
13574,16473,1657763088577
9877,6999,1657763107232
34029,1740,1657763107682
3147,1374,1657763118568
76903,11445,1657763123888
73063,16371,1657763128406
91127,6999,1657763138251
73844,357,1657763145415
68340,10147,1657763150331
54454,4591,1657763153285
34029,2043,1657763158859
27404,14655,1657763179874
43341,19693,1657763202026
73206,5817,1657763202203
93194,8185,1657763217652
91127,4457,1657763264174
17576,13549,1657763275678
56636,16344,1657763286324
4812,3482,1657763294563
25615,3128,1657763294904
21293,16553,1657763296572
53994,7294,1657763310249
20180,912,1657763313727
19096,19153,1657763319164
93540,301,1657763322093
882,14324,1657763373474
51917,18539,1657763381755
35493,19585,1657763384558
62034,13169,1657763416941
56402,10832,1657763441817
82783,8510,1657763444458
64677,12103,1657763463177
708,16757,1657763463322
86220,3465,1657763464341
45017,13429,1657763468264
55622,3329,1657763481021
30660,14063,1657763485250
38813,16434,1657763496871
73273,17601,1657763499617
53191,3894,1657763505610
48453,6533,1657763529912
34046,12393,1657763530474
48178,18147,1657763543645
23930,9006,1657763547817
20890,11172,1657763578556
39745,13080,1657763583694
56810,18098,1657763600803
68196,3755,1657763617115
66914,17511,1657763627735
60858,13169,1657763640683
54104,13488,1657763643182
93788,13009,1657763643648
37735,18050,1657763644440
4929,6533,1657763664214
26677,4440,1657763668480
77506,4718,1657763668771
3617,13488,1657763676367
9736,2051,1657763686261
95043,2238,1657763711982
31906,7720,1657763724216
88548,19112,1657763730511
11971,6837,1657763748602
84660,8390,1657763750988
3909,18359,1657763768992
9116,8423,1657763776702
31050,13507,1657763802810
25832,4641,1657763806694
76849,1348,1657763810805
77506,2538,1657763837597
81264,11409,1657763852355
82019,4591,1657763852472
27196,6879,1657763854166
13256,10021,1657763867154
96303,11565,1657763872692
84093,17534,1657763878370
80823,8892,1657763894638
89868,5543,1657763905887
53409,14882,1657763956035
87585,15346,1657763956713
30636,1042,1657763963153
72863,18388,1657763968440
60151,955,1657763985187
98496,7054,1657764006352
28079,12362,1657764009387
86819,5652,1657764013911
96781,7380,1657764015909
24654,795,1657764056340
29933,5288,1657764079687
93964,13926,1657764079869
14146,2697,1657764081623
42078,10663,1657764084205
90447,8710,1657764085557
50379,1688,1657764092954
65647,1125,1657764101146
56595,10839,1657764120470
18159,16676,1657764131890
71459,19302,1657764143167
86819,11058,1657764182158
92858,12328,1657764202862
22244,7760,1657764205545
51970,3484,1657764215980
53820,8307,1657764217506
58595,11569,1657764234012
33166,11630,1657764235354
62934,7488,1657764308487
90761,9499,1657764312611
76366,13549,1657764313286
18361,12362,1657764350628
460,7621,1657764358182
16675,11203,1657764376470
14339,13305,1657764384025
28400,8437,1657764385158
22239,15115,1657764387504
6462,10411,1657764388315
83358,14478,1657764392604
80287,761,1657764399459
2613,963,1657764400543
24322,12475,1657764421190
52895,17731,1657764433161
57035,17222,1657764435250
55818,1688,1657764447817
63632,11637,1657764453637
54878,3484,1657764457359
57310,7380,1657764464576
3652,1640,1657764486776
77476,17019,1657764511726
75826,2696,1657764513352
99481,19302,1657764523456
98264,13133,1657764534494
6901,13377,1657764539691
86278,5393,1657764573705
60893,14021,1657764631600
84860,4591,1657764648502
6753,11395,1657764659646
59555,16434,1657764687302
29378,12918,1657764687473
17267,14918,1657764702845
78047,9500,1657764706562
26407,836,1657764720040
62844,19280,1657764733060
35493,13080,1657764754992
78480,10560,1657764759695
42201,7380,1657764781328
48453,13549,1657764787698
86485,13549,1657764787774
86127,16064,1657764792212
4147,1023,1657764845319
30324,18602,1657764867696
63815,19230,1657764878276
25922,19430,1657764880649
81932,362,1657764885456
65987,244,1657764895435
18272,9,1657764895499
7289,17140,1657764896860
23749,18888,1657764897074
57074,5600,1657764904336
27122,10560,1657764907539
8448,11642,1657764923688
35,7147,1657764944296
27592,10839,1657764968912
81396,13859,1657764970088
18691,10560,1657764973598
9896,13080,1657764975126
78663,15401,1657764983953
81511,7604,1657765002690
88761,6473,1657765027713
95610,8256,1657765031944
51449,11642,1657765049342
64347,18647,1657765056985
74845,14650,1657765058241
19941,16631,1657765067239
9877,18341,1657765068496
26369,13948,1657765101599
1789,8498,1657765129878
83864,11642,1657765155031
16592,301,1657765165773
72420,2766,1657765176467
38558,5829,1657765188451
43471,16775,1657765191407
33722,14918,1657765192187
65193,5694,1657765202713
60599,11642,1657765203575
4365,15527,1657765211291
32447,2263,1657765226585
97442,11559,1657765230800
61798,12248,1657765239886
19358,7683,1657765246295
49603,13377,1657765250132
68858,8957,1657765258446
17580,4798,1657765310588
64795,10560,1657765315525
75404,4591,1657765339741
95367,7664,1657765347947
55625,16845,1657765357489
31809,13549,1657765368759
29062,438,1657765378004
57129,963,1657765388999
47073,8505,1657765396242
15567,974,1657765406958
86237,18782,1657765443575
48300,4340,1657765495134
78561,2241,1657765497322
70519,7805,1657765497375
54598,1818,1657765498427
19709,12214,1657765500354
